CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBugCount
11,5,883,12,18,1,13,182,2,5,18,0,1,119,31,5,119,174,236,4,22,12,86,428,182,130,181,792,348,0.04,60,529,11,372,0,101,2,95,2,2,3,2,14,1.941176,0,31,2.966387,0,385,10.89916,1,3,0.264,0,0,0,0,0,0,0.553794,0,0,2,0,0,0
31,6,2876,17,57,1,37,608,2,6,50,0,2,378,87,11,378,584,724,12,64,17,278,1426,608,425,546,2606,1173,0.03,183,1719,15,1182,0,328,2,96,2,2,7,2,18,2.060847,0,43,3.060847,0,8193,89.753968,1,3,0.310256,0,1,1,1,413,9,0.43787,1,0,3,1,0,0
22,6,1393,9,20,1,16,284,2,6,34,0,2,174,32,8,174,277,390,8,25,9,124,681,284,196,273,1265,527,0.03,96,800,9,534,0,140,2,95,2,2,5,2,14,2.086207,0,19,3.224138,0,33,2.275862,1,3,0.464481,0,0,0,0,0,0,0.501797,0,0,2,0,0,0
10,5,441,5,4,1,6,83,1,5,18,0,1,62,10,5,62,82,147,4,7,5,44,184,83,66,94,392,141,0.03,39,235,4,152,0,44,1,94,2,2,3,2,14,1.919355,0,11,2.854839,0,5,1.33871,1,3,0.367647,0,0,0,0,0,0,0.696145,0,0,2,0,0,0
24,6,1621,17,23,1,16,334,2,6,34,0,2,196,32,8,196,327,432,8,26,17,141,814,334,223,301,1488,633,0.02,101,934,17,622,0,162,2,95,2,2,9,2,14,2.193878,0,27,3.321429,0,289,3.729592,1,3,0.497561,0,0,0,0,0,0,0.553494,0,0,2,0,0,0
14,6,805,9,15,1,10,159,2,6,18,0,2,97,22,5,97,154,236,4,16,9,64,411,159,105,175,732,300,0.03,51,475,7,327,0,79,2,95,2,2,3,2,14,1.85567,0,19,3.154639,0,33,2.71134,1,3,0.456311,0,0,0,0,0,0,0.520497,0,0,2,0,0,0
0,1,44,1,0,1,0,2,1,5,0,4,1,2,33,1,2,2,6,0,0,1,2,0,2,2,5,7,0,4.71,4,5,1,4,0,2,1,0,0,9,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,3,0,1,1,0,1,1,0,0
0,16,87,6,0,1,1,7,4,16,0,0,4,2,23,1,2,7,34,0,0,6,2,21,7,2,24,57,13,0.4,7,37,6,31,0,2,4,50,1,0,1,2,6,3.5,1,10,6,2,6,3.5,1,3,2.4,0,1,1,1,2,0,1,1,0,1,1,0,0
0,4,88,2,0,1,0,3,2,4,0,0,2,2,25,1,2,3,44,0,3,2,2,17,3,2,28,52,3,0.48,11,31,2,28,0,2,2,16,1,0,13,2,3,2,1,6,4,2,1,1,1,0,0,0,1,1,1,2,0,1,1,0,1,1,0,0
0,6,73,1,0,1,0,3,1,6,0,0,1,3,25,1,3,3,30,0,1,1,3,8,3,3,19,39,5,0.64,9,24,1,20,0,3,1,33,1,0,0,2,3,1.666667,0,4,2.666667,1,1,1,1,1,0.166667,0,1,1,1,2,0,1,1,0,1,1,0,0
0,8,80,2,0,1,0,4,1,8,0,0,1,3,25,1,3,4,32,0,1,2,3,13,4,3,22,46,8,0.54,9,30,2,25,0,3,1,33,1,0,1,2,3,2,1,5,3.333333,2,2,1.333333,1,1,0.6,0,1,1,1,2,0,1,1,0,1,1,0,0
1,15,114,5,0,2,2,7,2,16,0,1,2,3,24,1,3,7,42,0,1,5,2,38,7,5,39,79,21,0.3,11,60,5,51,0,3,2,44,2,0,11,1,6,3.666667,2,26,11.666667,3,8,3.333333,1,2,1.4,0,2,2,2,5,0,0.973684,0.5,0,1,2,1,0
0,3,32,1,0,1,0,1,1,3,0,0,1,1,19,1,1,1,5,0,1,1,1,1,1,1,5,8,1,2.38,5,6,1,4,0,1,1,0,1,12,1,2,11,11,11,3,3,3,1,1,1,0,0,0,1,1,1,3,0,1,1,0,1,1,0,0
0,3,29,1,0,1,0,1,1,3,0,0,1,1,19,1,1,1,4,0,0,1,1,1,1,1,4,7,1,2.71,3,5,1,3,0,1,1,0,2,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,3,0,1,1,0,1,1,0,0
0,3,94,2,5,1,1,10,1,6,3,2,1,8,41,1,8,10,19,0,3,2,3,13,10,8,18,41,13,1,12,31,2,20,0,5,1,75,1,0,2,2,24,7.5,2,4,1.875,1,2,1.25,1,1,0.4,0,1,1,1,2,0,0.585106,1,0,3,1,0,0
0,3,48,2,0,1,0,5,1,3,2,0,1,4,19,1,4,5,12,0,0,2,4,5,5,4,11,21,4,0.9,8,15,2,11,0,2,1,0,1,2,6,2,6,2.5,1,4,1.5,0,2,1.25,1,1,0.5,0,1,1,1,2,0,1,1,0,1,1,0,0
1,6,108,3,0,1,2,9,2,7,0,0,2,6,23,1,6,9,40,0,0,3,5,26,9,6,32,72,19,0.32,13,51,3,40,0,6,2,83,2,0,9,1,5,1.333333,0,12,4.666667,2,4,1.666667,1,1,0.5,0,4,4,3,16,12,0.981481,0.5,0,1,3,1,0
0,27,369,14,2,1,1,68,6,28,0,0,6,10,29,1,10,60,95,0,2,16,8,203,60,13,77,323,143,0.09,17,220,14,157,0,10,7,30,2,0,16,1,12,6.5,3,29,15.5,5,360,87.8,2,5,2.5,1,3,3,3,19,25,0.880759,0.333333,0,1,3,4,3
0,11,127,8,0,2,1,20,3,12,0,1,3,6,26,1,6,18,33,0,2,10,6,44,18,11,34,89,31,0.29,12,65,8,44,0,6,3,61,2,0,11,1,7,2,0,28,5.666667,0,21,5.166667,1,4,1.75,0,2,2,2,4,1,0.984252,0.5,0,1,2,1,0
4,12,401,15,0,2,2,82,3,12,0,0,3,26,32,1,26,73,72,0,7,18,22,225,74,47,66,338,172,0.09,31,238,14,165,0,26,3,80,1,0,3,1,9,3.884615,1,13,3.346154,1,451,25.153846,1,4,0.928571,0,1,1,1,2,0,1,1,0,1,1,0,0
0,27,184,12,0,3,2,22,6,28,0,1,6,4,23,1,4,22,48,0,3,12,4,89,22,12,39,149,67,0.15,12,106,12,84,0,4,6,30,2,0,10,1,9,6,4,29,17.5,4,204,55.25,1,4,2.5,0,2,2,2,21,3,0.880435,0.5,0,2,2,1,0
0,13,150,8,2,2,2,17,3,14,1,0,3,6,24,1,6,17,55,0,1,8,4,55,17,9,42,111,34,0.22,15,76,8,61,0,5,3,55,2,0,10,1,11,4.666667,2,27,8,3,12,3.5,1,2,1.25,0,2,2,2,13,1,0.9,0.5,0,2,2,1,0
0,14,178,9,0,2,1,35,4,15,1,0,4,8,20,1,8,29,44,0,5,10,8,81,29,15,43,144,59,0.14,14,102,9,72,0,7,4,68,2,0,13,1,7,3.25,0,33,7.25,0,20,6.125,1,4,1.8,0,1,1,1,2,0,1,1,0,1,1,0,0
4,18,250,8,0,2,2,36,4,18,0,0,4,9,25,1,9,35,67,0,1,8,5,118,35,17,58,207,88,0.12,18,146,8,106,0,9,4,62,2,0,13,1,8,5.222222,2,25,12.222222,3,38,9.222222,1,4,2.181818,0,2,2,2,12,0,0.928,0.5,0,1,2,2,0
0,23,108,6,0,1,2,7,4,25,0,2,4,2,23,1,2,7,33,0,0,6,2,41,7,2,31,76,22,0.3,9,53,6,42,0,2,4,50,2,0,9,1,5,3,1,51,26.5,2,14,7.5,1,3,2.25,0,3,3,2,9,1,0.842593,0.666667,0,3,2,0,0
0,11,80,3,0,1,2,4,2,13,0,2,2,2,23,1,2,4,26,0,0,3,2,20,4,2,22,48,14,0.48,9,36,3,31,0,2,2,50,2,0,5,1,5,3,1,16,9,2,4,2.5,1,1,0.75,0,2,2,2,4,0,0.975,0.5,0,1,2,1,0
0,4,98,1,2,1,0,9,1,5,0,1,1,9,31,1,9,9,28,0,1,1,7,14,9,9,19,52,12,0.6,15,31,1,20,0,9,1,66,2,0,8,1,14,2.444444,0,5,2.333333,1,1,1,1,1,0.272727,0,2,2,2,6,192,0.938776,0.5,0,2,2,0,3
0,5,102,2,0,1,2,5,1,9,0,4,1,4,42,1,4,5,29,0,0,2,4,14,5,4,22,48,12,0.88,12,34,2,28,0,4,1,75,2,0,4,1,5,1.5,0,11,4,1,2,1.25,1,1,0.5,0,2,2,2,3,0,0.990196,0.5,0,1,2,1,0
0,1,36,1,2,1,0,2,1,1,0,0,1,2,22,1,2,2,10,0,0,1,0,0,2,2,8,11,0,2,3,8,1,7,0,2,1,0,0,0,0,0,1,0.5,0,1,1,1,1,1,1,0,0,0,1,1,1,3,0,1,1,0,1,1,0,0
0,1,34,1,1,1,0,1,1,2,0,1,1,1,22,1,1,1,9,0,0,1,0,0,1,1,7,9,0,2.44,3,7,1,6,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,3,0,1,1,0,1,1,0,0
7,8,589,6,0,2,3,94,2,11,15,2,2,38,153,3,38,94,109,0,2,6,31,230,94,57,74,386,128,0.4,50,202,6,133,0,23,2,90,2,2,3,1,25,6.052632,0,7,2.210526,0,6,2.473684,1,3,0.729167,0,4,4,1,40,225,0.626486,1,0,2,1,0,3
0,1,49,1,0,1,0,4,1,4,0,3,1,4,35,1,4,4,9,0,0,1,4,0,4,4,9,9,0,3.89,5,9,1,8,0,4,1,0,1,10,3,2,46,34.75,17,1,1,1,1,1,1,0,0,0,1,1,1,2,0,1,1,0,1,1,0,0
0,5,295,4,0,1,6,43,2,7,11,2,2,24,111,1,24,40,60,0,5,4,24,76,40,35,52,150,61,0.74,34,113,4,72,0,13,2,91,1,0,2,2,128,16.041667,2,6,3.458333,1,4,1.625,1,2,0.576923,0,3,3,2,58,2,0.979661,0.666667,0,1,2,1,3
0,1,35,1,0,1,0,2,1,4,0,3,1,2,29,1,2,2,4,0,0,1,2,0,2,2,4,4,0,7.25,2,4,1,3,0,2,1,0,0,9,0,0,30,22,14,1,0.5,0,1,1,1,0,0,0,2,2,2,37,0,0.583333,0.5,0,2,2,0,0
0,1,73,1,0,1,0,5,1,7,0,6,1,5,51,1,5,5,15,0,0,1,5,0,5,5,10,16,0,3.19,6,10,1,9,0,5,1,0,0,2,1,0,10,4.4,1,1,0.8,0,1,1,1,0,0,0,2,2,2,7,2,0.972603,0.5,0,1,2,1,0
0,3,37,1,0,1,1,2,1,6,0,3,1,2,24,1,2,2,6,0,0,1,2,3,2,2,6,10,2,2.4,3,8,1,5,0,2,1,100,2,0,0,1,2,1,0,1,1,1,1,1,1,0,0,0,1,1,1,5,0,0.763158,1,0,2,1,0,0
0,3,49,1,0,1,1,3,1,5,0,2,1,3,30,1,3,3,8,0,0,1,3,4,3,3,8,14,3,2.14,5,11,1,7,0,3,1,100,2,0,1,1,3,2,0,3,1.666667,1,1,1,1,0,0,0,1,1,1,4,0,0.8,1,0,2,1,0,0
0,3,49,1,0,1,1,3,1,5,0,2,1,3,30,1,3,3,8,0,0,1,3,4,3,3,8,14,3,2.14,5,11,1,7,0,3,1,100,2,0,1,1,3,1.333333,0,3,1.666667,1,1,1,1,0,0,0,1,1,1,4,0,1,1,0,1,1,0,0
0,3,35,1,0,1,1,2,1,4,0,1,1,2,22,1,2,2,5,0,0,1,2,3,2,2,5,10,2,2.2,3,7,1,4,0,2,1,100,3,0,0,1,9,4.5,0,2,2,2,1,1,1,0,0,0,1,1,1,5,0,0.971429,1,0,1,1,1,0
2,4,260,3,1,1,1,43,1,4,1,0,1,36,21,3,36,43,88,0,5,3,33,76,43,38,63,198,58,0.11,41,121,3,75,0,35,1,67,1,0,2,2,7,2.194444,0,6,2.361111,1,4,1.194444,1,1,0.170732,0,3,3,3,516,0,1,0.333333,0,1,3,0,0
2,6,386,5,1,1,5,72,2,6,3,0,2,36,32,6,38,68,94,0,5,9,35,145,68,50,84,295,117,0.11,62,201,5,128,0,35,2,90,2,0,3,4,6,2.105263,0,9,2.236842,0,7,1.842105,0,4,0.782609,0,2,2,2,256,127,0.46114,0.5,0,4,2,0,0
2,7,549,8,1,1,6,117,2,8,3,0,2,46,37,6,48,104,115,0,7,16,45,239,109,66,108,445,198,0.08,75,306,8,198,0,45,3,89,2,0,4,4,7,2.5625,0,16,2.854167,0,24,3,0,4,0.763636,0,3,3,2,401,208,0.3898,0.666667,0,4,2,0,0
2,11,1184,29,1,2,19,280,3,12,3,0,3,78,66,6,80,216,191,0,22,53,77,663,256,140,165,1001,546,0.07,144,711,29,492,0,77,4,93,2,0,3,4,21,4.1375,0,28,3.625,0,262144,3349.525,0,3,0.390805,0,2,2,2,744,431,0.396959,0.5,0,4,2,0,0
165,8,51285,20,82,1,560,10982,2,8,247,0,2,4355,4519,582,4519,9599,9242,83,810,42,4189,23721,10214,6239,8475,40833,19462,0.11,6720,27937,20,17976,0,4272,2,100,2,45,87,4,43,2.692852,0,43,2.985838,0,9216,13.095375,0,4,0.588144,0,4,4,2,41581,20224,0.351097,0.75,0,4,2,1,0
2,6,386,5,1,1,5,72,2,6,3,0,2,36,32,6,38,68,94,0,5,9,35,145,68,50,84,295,117,0.11,62,201,5,128,0,35,2,90,2,0,3,4,21,3.842105,0,9,2.236842,0,7,1.842105,0,3,0.711111,0,2,2,2,256,127,0.494819,0.5,0,4,2,0,0
2,6,387,5,1,1,5,72,2,6,3,0,2,36,33,6,38,68,94,0,5,9,35,145,68,50,84,295,117,0.11,62,201,5,128,0,35,2,90,2,0,3,4,85,10.5,0,9,2.236842,0,7,1.842105,0,3,0.711111,0,2,2,2,256,127,0.496124,0.5,0,4,2,0,0
2,8,702,14,1,2,10,158,3,9,3,0,2,55,44,6,57,131,134,0,12,26,54,348,146,87,118,576,286,0.08,94,404,14,272,0,54,3,91,2,0,3,4,11,3.350877,0,16,3.052632,0,256,8.842105,0,3,0.515625,0,4,4,2,606,220,0.363248,0.5,0,4,2,0,0
2,7,497,8,1,1,7,100,2,7,3,0,2,43,39,6,45,89,109,0,8,14,42,216,94,63,97,392,176,0.1,72,273,8,181,0,42,2,90,2,0,3,4,13,3.177778,0,12,2.733333,0,16,2.555556,0,3,0.615385,0,2,2,2,330,168,0.462777,0.5,0,4,2,0,0
2,10,1012,23,1,2,14,250,3,10,3,0,3,74,56,6,76,198,172,0,18,45,73,549,228,124,150,859,454,0.07,118,604,23,409,0,73,3,93,2,0,3,4,17,3.684211,0,24,3.434211,0,16384,243.197368,0,3,0.421687,0,2,2,2,670,370,0.3083,0.5,0,5,2,0,0
2,8,560,8,1,1,6,115,2,8,3,0,2,45,39,6,47,102,120,0,7,16,44,247,107,65,113,453,201,0.09,78,314,8,207,0,44,3,89,2,0,4,4,25,3.851064,0,16,3.06383,0,24,3.042553,0,4,0.777778,0,3,3,2,438,212,0.351786,0.666667,0,4,2,0,0
2,10,966,20,1,2,12,248,3,10,3,0,3,69,54,6,71,199,160,0,17,44,68,509,224,113,151,822,422,0.07,110,573,20,374,0,68,4,93,2,0,3,4,15,3.605634,0,24,3.464789,0,6144,149.15493,0,4,0.589744,0,3,3,2,703,401,0.728778,0.666667,0,2,2,0,0
2,7,80,3,0,1,1,6,2,7,2,0,2,4,21,1,4,6,26,0,2,3,2,20,6,4,20,48,10,0.44,11,30,3,24,0,2,2,66,1,0,3,2,6,4,1,7,4.25,2,3,1.5,1,1,0.5,0,6,6,3,165,3,1,0.5,0,1,3,0,0
1,13,96,1,0,1,6,2,1,14,0,0,1,2,36,1,2,2,32,0,0,1,1,28,2,2,20,47,4,0.77,13,24,1,21,1,2,1,50,2,0,0,1,8,5.5,3,16,9,2,1,1,1,0,0,0,3,3,3,195,0,1,0.333333,0,1,3,0,0
2,15,305,7,0,2,11,27,3,19,0,2,3,9,71,4,9,25,72,0,7,8,7,117,25,15,64,190,66,0.37,44,130,7,104,1,9,3,80,2,0,6,2,12,5.333333,0,16,5.444444,1,20,4.888889,1,3,1.142857,0,7,7,3,680,71,1,0.428571,0,1,3,0,0
3,5,144,3,0,1,4,15,2,6,0,0,2,10,29,1,10,15,49,0,10,3,7,42,15,10,44,94,28,0.31,22,72,3,54,0,10,2,85,1,0,0,2,14,5,3,11,3,1,3,1.5,1,2,0.666667,0,10,10,3,318,19,1,0.5,0,1,3,0,0
3,14,197,5,1,1,11,17,2,18,3,2,2,7,42,1,7,13,49,0,2,9,3,87,13,7,46,128,41,0.33,27,87,5,73,1,4,2,81,1,0,5,1,24,6.428571,2,18,5.285714,1,12,2.857143,1,2,0.888889,0,10,10,4,583,2469,0.614213,0.5,0,2,4,0,3
4,13,1420,14,7,1,10,223,3,15,7,0,3,73,98,4,75,208,469,11,19,15,53,698,208,81,333,1212,433,0.08,112,766,14,546,0,68,3,87,1,1,36,2,19,6.213333,0,32,6.92,1,160,8.44,0,5,1.325,0,18,18,3,3026,146,0.961268,0.666667,0,1,3,1,1
0,11,157,4,0,1,0,15,2,18,6,6,2,6,57,1,6,13,37,0,0,5,6,49,13,8,36,89,30,0.64,11,66,4,50,0,0,3,0,1,0,12,1,9,4.5,1,18,10.5,2,5,2.333333,1,2,1.25,0,5,5,2,41,28,0.547771,0.8,0,3,2,2,0
2,8,608,11,1,1,8,138,2,8,3,0,2,50,42,6,52,116,121,0,11,23,49,287,126,76,109,493,233,0.09,82,342,11,227,0,49,3,91,2,0,3,4,11,3.461538,0,14,2.961538,1,30,3.769231,0,4,0.666667,0,1,1,1,144,66,1,1,0,1,1,0,0
2,7,602,11,1,1,8,134,2,8,3,0,2,50,40,6,52,112,122,0,11,23,49,284,122,76,109,487,230,0.08,84,339,11,228,0,49,3,91,2,0,3,4,9,2.846154,0,14,2.923077,1,24,3.346154,0,3,0.59322,0,1,1,1,134,63,1,1,0,1,1,0,0
2,8,707,14,1,2,9,166,3,9,3,0,2,57,44,6,59,135,135,0,13,30,56,352,150,89,120,583,286,0.08,92,406,14,275,0,56,3,91,2,0,3,4,15,3.644068,0,16,3.033898,1,96,5.559322,0,3,0.545455,0,1,1,1,150,75,1,1,0,1,1,0,0
2,9,887,17,1,2,11,205,3,10,3,0,3,61,86,6,63,165,148,0,15,37,60,437,185,99,139,715,360,0.12,103,499,17,331,0,60,3,92,2,0,5,4,13,3.968254,0,26,3.619048,1,450,20.238095,0,4,0.657143,0,2,2,1,308,106,1,1,0,1,1,0,0
1,3,50,3,0,1,0,7,2,4,1,1,1,3,18,1,5,6,11,0,3,3,4,9,7,5,9,25,6,0.72,7,15,2,11,0,4,2,73,1,0,0,2,5,1.8,0,2,1.2,1,3,1,0,1,0.428571,0,1,1,1,2,1,1,1,0,1,1,0,0
2,9,860,17,1,2,11,205,3,10,3,0,3,61,62,6,63,165,148,0,15,37,60,438,185,99,139,716,361,0.09,99,500,17,332,0,60,3,92,2,0,5,4,13,3.825397,0,26,3.603175,1,450,20.238095,0,4,0.657143,0,2,2,1,232,116,1,1,0,1,1,0,0
53,7,14533,20,26,1,169,3061,2,8,79,0,2,1314,1299,190,1366,2692,2692,27,233,44,1260,6553,2847,1864,2400,11403,5360,0.11,2014,7760,20,4983,0,1287,2,100,2,17,34,4,15,2.578331,0,21,2.807467,0,2048,6.212299,0,4,0.554707,0,2,2,1,3184,1490,1,1,0,1,1,0,0
2,6,384,5,1,1,5,73,2,6,3,0,2,35,32,6,37,69,93,0,6,9,34,146,69,49,84,294,117,0.11,61,201,5,127,0,34,2,92,2,0,3,4,8,2.459459,0,9,2.27027,0,7,1.918919,0,3,0.772727,0,1,1,1,104,40,1,1,0,1,1,0,0
2,8,648,11,1,1,8,141,2,9,3,0,2,51,45,6,53,119,128,0,11,23,50,304,129,77,120,529,249,0.09,85,369,11,247,0,50,3,90,2,0,4,4,9,2.90566,0,19,3.188679,1,24,3.584906,0,4,0.683333,0,2,2,1,170,83,1,1,0,1,1,0,0
2,6,385,5,1,1,5,73,2,6,3,0,2,35,33,6,37,69,93,0,6,9,34,146,69,49,84,294,117,0.11,61,201,5,127,0,34,2,92,2,0,3,4,29,4.783784,0,9,2.27027,0,7,1.918919,0,3,0.772727,0,1,1,1,104,40,1,1,0,1,1,0,0
2,9,748,14,1,2,10,169,3,9,3,0,2,56,54,6,58,138,139,0,13,30,55,367,153,88,130,615,301,0.09,93,431,14,290,0,55,3,91,2,0,4,4,14,3.896552,0,22,3.396552,1,72,5.87931,0,4,0.630769,0,2,2,1,194,97,1,1,0,1,1,0,0
2,7,549,8,1,1,6,117,2,8,3,0,2,46,37,6,48,104,115,0,8,16,45,240,109,66,109,445,197,0.08,75,306,8,199,0,45,3,90,2,0,4,4,11,3.416667,0,16,2.895833,1,13,2.791667,0,4,0.745455,0,2,2,1,156,72,1,1,0,1,1,0,0
2,10,965,20,1,2,12,244,3,11,3,0,3,67,55,6,69,195,158,0,17,44,66,511,220,111,149,820,422,0.07,110,571,20,376,0,66,4,93,2,0,5,4,15,3.695652,0,27,3.637681,0,6144,153.449275,0,4,0.605263,0,2,2,1,268,134,1,1,0,1,1,0,0
2,6,466,9,1,1,8,86,2,7,3,0,2,41,35,6,43,77,106,0,8,12,40,203,82,61,94,367,165,0.1,70,259,8,177,0,40,2,89,2,0,3,4,8,3.093023,0,14,2.55814,0,44,2.860465,0,3,0.52,0,1,1,1,108,53,1,1,0,1,1,0,0
7,8,343,3,1,1,1,43,2,9,2,0,2,24,44,2,24,43,113,1,5,3,15,133,43,26,94,265,78,0.17,34,172,3,129,0,22,2,93,1,0,15,2,14,5.958333,1,8,5.208333,2,4,1.791667,1,2,0.777778,0,3,3,2,69,10,1,0.666667,0,1,2,0,0
10,12,261,7,0,1,2,28,2,14,11,1,2,12,39,1,12,22,94,0,0,13,2,113,22,14,83,196,65,0.2,27,148,7,125,0,1,2,66,1,0,8,1,7,3.833333,0,21,5.083333,1,25,3.333333,1,2,0.714286,0,2,2,2,43,11,1,0.5,0,1,2,0,0
1,15,336,9,0,1,0,57,4,22,12,5,4,13,90,1,13,53,45,0,0,11,12,139,53,13,58,211,102,0.43,35,160,9,93,1,1,4,0,1,0,20,1,5,2.769231,0,27,11.615385,1,128,15.769231,1,5,2.2,0,2,2,2,3,1,1,0.5,0,1,2,0,0
5,7,253,15,0,1,2,39,2,9,1,0,2,17,51,3,17,38,54,0,4,16,12,90,38,19,53,163,69,0.31,39,122,15,82,0,16,2,78,1,1,10,2,7,2.411765,1,16,3.823529,0,136,9.352941,1,4,1,0,1,1,1,253,0,1,1,0,1,1,0,0
0,3,32,1,0,1,1,1,1,3,0,0,1,1,22,1,1,1,5,0,0,1,1,2,1,1,5,7,1,3.14,3,6,1,4,0,1,1,100,2,0,0,1,5,5,5,1,1,1,1,1,1,0,0,0,1,1,1,5,0,0.69697,1,0,2,1,0,0
0,3,40,1,0,1,1,2,1,5,0,2,1,2,27,1,2,2,5,0,0,1,2,3,2,2,5,9,2,3,4,7,1,4,0,2,1,100,3,0,0,1,3,1.5,0,2,2,2,1,1,1,0,0,0,1,1,1,5,0,0.97561,1,0,1,1,1,0
0,3,43,1,0,1,1,2,1,5,0,2,1,2,30,1,2,2,5,0,0,1,2,3,2,2,5,9,2,3.33,4,7,1,4,0,2,1,100,3,0,0,1,4,2,0,2,2,2,1,1,1,0,0,0,1,1,1,5,0,0.886364,1,0,2,1,0,0
3,6,181,5,0,1,5,25,2,7,2,0,2,15,33,1,15,23,50,7,2,6,5,61,23,18,48,118,42,0.28,30,90,5,68,0,13,2,83,1,2,1,2,8,3.6,1,8,2.2,0,8,1.733333,1,7,0.888889,0,3,3,3,364,0,1,0.333333,0,1,3,0,0
0,5,75,2,0,1,2,6,2,10,4,5,2,4,43,1,4,6,12,0,0,2,4,12,6,4,11,26,8,1.65,6,19,2,12,0,0,2,62,1,0,0,1,9,6.75,3,4,2.75,1,2,1.5,1,1,0.666667,0,1,1,1,5,0,1,1,0,1,1,0,0
2,17,1643,17,0,2,20,148,4,33,23,15,4,36,824,3,36,140,292,5,19,20,29,577,142,67,171,810,327,1.02,196,498,17,371,3,13,4,90,2,0,2,1,17,6.777778,0,12,4.083333,1,68,6.527778,1,5,1.65,0,1,1,1,4,0,0.905052,1,0,1,1,2,0
0,1,60,1,2,1,0,2,1,8,0,7,1,2,51,1,2,2,5,0,0,1,0,0,2,2,5,5,0,10.2,4,5,1,4,0,2,1,0,1,2,0,1,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,3,0,0.606557,1,0,3,1,0,0
0,1,56,1,5,1,0,5,1,4,0,3,1,5,38,1,5,5,9,0,0,1,0,0,5,5,8,10,0,3.8,8,8,1,7,0,5,1,0,0,3,0,0,5,2.4,1,1,1,1,1,1,1,0,0,0,1,1,1,2,0,1,1,0,1,1,0,0
1,9,266,9,0,2,8,23,2,17,9,6,2,10,107,1,10,22,57,0,0,9,9,77,23,17,39,128,37,0.84,31,76,9,57,0,1,2,85,1,0,14,1,15,5.1,0,17,4.6,1,10,2.3,1,2,0.666667,0,3,3,2,16,20,0.691729,0.666667,0,2,2,2,0
0,1,61,1,5,1,0,5,1,5,0,4,1,5,43,1,5,5,8,0,0,1,0,0,5,5,8,9,0,4.78,9,8,1,7,0,5,1,0,1,2,0,1,2,1.6,1,1,0.4,0,1,1,1,0,0,0,1,1,1,2,0,1,1,0,1,1,0,0
2,6,651,6,7,1,5,77,2,10,11,3,2,45,233,3,45,72,134,2,7,8,34,178,72,50,105,340,131,0.69,78,236,6,161,0,34,2,87,1,0,4,3,12,4.2,0,10,2.8,0,16,1.955556,1,4,0.530612,0,2,2,2,9,2,0.549923,0.5,0,2,2,1,0
1,4,132,2,0,1,0,14,1,6,0,1,1,12,38,1,12,14,32,0,1,2,11,32,14,12,26,72,24,0.53,22,50,2,35,0,12,1,25,2,0,1,1,5,2.583333,0,9,2.833333,0,2,1.166667,1,1,0.285714,0,1,1,1,5,0,0.992424,1,0,1,1,1,0
1,11,439,9,0,2,3,67,3,17,20,5,3,21,144,1,21,64,71,0,0,9,20,147,64,39,65,256,119,0.56,40,184,9,124,0,1,3,85,1,0,2,1,20,6.571429,0,8,2.809524,1,9,3.047619,1,3,1.478261,0,5,5,3,1376,494,1,0.4,0,1,3,0,0
4,8,1655,11,3,1,17,238,2,14,84,5,2,95,616,9,99,209,287,0,3,13,92,543,209,139,275,894,397,0.69,148,672,11,468,0,15,2,100,1,2,5,2,699,23.40404,0,10,2.424242,0,72,3.050505,0,3,0.645455,0,6,6,4,100,17,0.609063,0.333333,0,3,4,6,0
0,1,36,1,0,1,0,1,1,6,0,5,1,1,30,1,1,1,3,0,0,1,1,0,1,1,3,3,0,10,3,3,1,2,0,1,1,0,0,4,0,0,3,3,3,1,1,1,1,1,1,0,0,0,1,1,1,3,0,1,1,0,1,1,0,0
2,9,99,3,0,2,1,8,2,14,4,5,2,4,47,1,4,8,19,0,0,3,2,24,8,6,17,45,14,1.04,7,31,3,23,0,0,2,50,1,0,0,1,6,3.75,2,4,3.75,3,3,2,1,1,0.714286,0,1,1,1,99,0,1,1,0,1,1,0,0
