CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBugCount
0,11,124,7,1,2,0,15,2,15,0,3,2,6,38,2,6,14,13,0,6,7,5,40,14,11,14,72,35,0.53,14,49,7,29,1,6,3,50,1,0,1,2,6,3,0,7,3.833333,1,7,2.333333,1,4,1.8,0,5,5,2,47,43,0.943548,0.8,0,2,2,0,0
1,3,52,1,0,1,2,4,1,3,2,0,1,4,20,2,4,4,12,0,0,1,3,9,4,4,12,25,5,0.8,7,17,1,12,0,2,1,66,1,0,1,2,4,1.5,0,2,1.25,1,1,1,1,0,0,0,3,3,1,11,10,0.538462,1,0,3,1,1,0
0,12,143,7,1,2,0,17,3,18,0,4,3,6,46,2,6,16,17,0,8,7,5,43,16,10,19,80,41,0.57,17,60,7,39,1,6,3,50,1,0,1,2,7,3.5,0,5,3.166667,1,16,4.166667,1,2,1,0,5,5,2,56,52,0.48951,0.8,0,2,2,1,1
2,4,65,2,0,1,2,7,1,4,3,0,1,6,20,2,6,7,18,0,1,2,4,13,7,6,18,35,8,0.57,11,26,2,17,0,3,1,37,2,0,1,1,9,4.5,0,3,2,1,2,1.166667,1,1,0.333333,0,7,7,2,67,66,0.584615,0.714286,0,3,2,1,3
0,1,26,1,1,1,0,1,1,1,0,0,1,1,21,1,1,1,3,0,0,1,0,0,1,1,3,4,0,5.25,1,3,1,2,0,1,1,0,0,12,0,0,2,2,2,1,1,1,1,1,1,0,0,0,2,2,1,2,3,0.346154,1,0,3,1,0,0
0,1,28,1,3,1,0,3,1,1,0,0,1,3,21,1,3,3,5,0,0,1,0,0,3,3,5,6,0,3.5,1,5,1,4,0,3,1,0,0,2,0,0,19,10,1,0,0,0,1,1,1,0,0,0,2,2,1,4,5,0.428571,1,0,3,1,0,0
0,7,91,2,0,1,0,9,2,8,0,0,2,6,30,2,6,9,20,1,5,2,5,23,9,6,20,50,17,0.6,11,37,2,27,0,6,2,60,1,0,4,2,18,6.166667,2,9,3.166667,1,2,1.5,1,1,0.555556,0,4,4,1,18,21,0.516484,1,0,2,1,1,1
0,7,106,2,0,1,0,13,2,11,0,3,2,6,43,1,6,10,12,0,4,3,6,26,10,6,12,54,24,0.8,9,36,2,19,0,6,2,33,1,0,0,1,8,5.166667,1,4,2.333333,1,2,1.666667,1,2,1.125,0,5,5,1,47,48,0.490566,1,0,3,1,0,0
0,0,32,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,7,0,5,0,0,5,0,0,7,8,0,2.62,3,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,6,7,0.4375,1,0,3,1,0,0
0,10,107,4,0,1,1,9,2,12,0,0,2,5,23,1,5,9,23,0,3,4,5,41,9,5,23,68,32,0.34,16,55,4,46,0,5,2,40,2,0,4,1,11,5.8,2,10,4.8,1,6,2.2,1,1,0.625,0,3,3,1,13,18,0.700935,1,0,3,1,0,0
0,2,33,1,0,1,0,3,1,2,0,0,1,3,19,1,3,3,5,0,0,1,3,0,3,3,5,9,0,2.11,5,5,1,1,0,3,1,0,1,14,0,1,1,0.666667,0,0,0,0,1,1,1,0,0,0,2,2,1,10,7,0.515152,1,0,3,1,0,0
0,3,112,3,0,1,4,18,1,4,0,0,1,13,32,1,13,17,29,1,2,3,12,28,18,13,31,62,16,0.52,21,47,2,35,0,13,1,82,1,2,2,1,17,4.153846,1,4,1.461538,0,2,1.307692,1,1,0.4,0,5,5,2,44,39,0.491071,0.8,0,3,2,1,0
6,11,195,5,0,1,1,27,2,13,0,1,2,11,32,1,11,22,31,0,3,5,5,94,27,11,31,141,73,0.23,22,104,3,82,0,11,2,59,2,0,4,1,8,5.636364,4,11,4.272727,0,8,3.181818,1,1,0.692308,0,4,4,1,81,79,0.512821,1,0,2,1,1,0
8,12,638,10,0,1,1,109,3,16,0,2,3,30,143,1,30,100,94,0,8,10,22,246,100,35,99,407,196,0.35,88,295,10,200,1,30,4,78,1,1,14,2,13,6.466667,2,16,5.366667,1,32,6.666667,1,4,1.3125,0,5,5,2,219,214,0.681818,0.8,0,2,2,2,0
0,10,88,5,0,1,1,9,2,10,0,0,2,4,22,1,4,8,27,0,2,6,4,30,8,4,27,56,17,0.39,10,44,5,35,0,4,2,58,2,1,6,1,10,4.75,0,12,4.75,2,7,2.5,1,3,1.714286,0,3,3,1,10,14,0.75,1,0,2,1,0,0
0,1,24,1,2,1,0,2,1,1,0,0,1,2,16,1,2,2,5,0,0,1,0,0,2,2,5,6,0,2.67,2,5,1,4,0,2,1,0,2,2,0,1,2,1.5,1,0,0,0,1,1,1,0,0,0,2,2,1,3,4,0.541667,1,0,2,1,1,0
0,2,56,1,0,1,0,4,1,6,0,4,1,4,37,1,4,4,7,0,0,1,4,0,4,4,7,12,0,3.08,7,7,1,2,0,4,1,0,1,11,0,2,0,0,0,0,0,0,1,1,1,0,0,0,2,2,1,13,15,0.660714,1,0,2,1,0,0
0,1,56,1,3,1,0,3,1,6,0,5,1,3,38,1,3,3,9,0,0,1,0,0,3,3,9,10,0,3.8,8,9,1,8,0,3,1,0,1,3,2,1,2,1.666667,1,0,0,0,1,1,1,2,0.333333,0,3,3,1,3,10,0.553571,1,0,3,1,0,0
1,7,79,4,0,1,2,6,2,9,2,2,2,3,40,1,3,6,15,1,0,4,1,15,6,3,15,31,9,1.29,8,24,4,18,0,1,2,66,1,3,3,1,5,3.666667,1,6,3.333333,1,6,2.666667,1,2,1.2,0,5,5,1,36,35,0.493671,1,0,3,1,0,0
0,1,32,1,2,1,0,2,1,1,0,0,1,2,21,1,2,2,5,0,0,1,0,0,2,2,5,6,0,3.5,5,5,1,4,0,2,1,0,0,2,1,0,4,3.5,3,0,0,0,1,1,1,0,0,0,2,2,1,7,7,0.71875,1,0,2,1,0,0
0,6,96,3,0,1,1,11,2,6,0,0,2,7,23,1,7,11,26,0,3,3,7,27,11,7,26,59,20,0.39,14,46,3,34,0,7,2,57,2,0,4,2,5,2.714286,1,5,2.428571,1,3,1.571429,1,2,0.888889,0,4,4,1,14,17,0.739583,1,0,2,1,0,0
0,5,77,1,0,1,0,2,1,20,0,13,1,2,46,1,2,2,16,0,0,1,2,7,2,2,16,23,4,2,8,20,1,17,1,2,1,0,3,0,7,1,1,1,1,8,4.5,1,1,1,1,0,0,0,3,3,1,7,8,0.61039,1,0,3,1,0,0
9,7,514,6,0,1,9,97,2,8,0,1,2,44,79,5,44,89,130,0,27,7,35,203,89,47,133,376,144,0.21,60,277,6,189,0,44,2,93,1,0,3,3,16,3.159091,1,22,3.181818,1,9,2.136364,1,4,1,0,6,6,1,582,473,0.690661,1,0,2,1,1,1
0,11,47,2,0,1,0,2,2,16,0,2,2,1,18,1,1,2,13,1,0,2,0,8,2,1,13,22,5,0.82,7,18,2,15,3,1,2,0,2,0,5,1,2,2,2,6,6,6,2,2,2,1,1,1,2,2,1,5,6,0.617021,1,0,2,1,1,4
1,8,66,3,2,2,1,8,2,8,2,0,2,4,16,3,4,8,17,0,2,3,1,19,8,6,18,42,13,0.38,8,31,3,21,0,2,2,33,1,0,1,2,5,2.5,0,5,3,1,3,2,1,2,1.111111,0,5,5,1,22,18,0.439394,1,0,3,1,0,0
0,4,237,5,0,1,2,42,2,5,0,0,2,28,31,2,28,42,65,3,8,5,25,69,42,28,66,166,56,0.19,40,122,5,80,0,28,2,88,1,0,5,3,6,1.857143,0,7,2.321429,0,12,1.821429,1,2,0.387097,0,7,7,2,59,64,0.71308,0.857143,0,2,2,2,0
0,11,43,2,0,1,0,2,2,12,0,0,2,1,16,1,1,2,13,1,0,2,0,8,2,1,13,22,5,0.73,5,18,2,15,1,1,2,0,2,0,5,1,2,2,2,6,6,6,2,2,2,1,1,1,1,1,1,1,2,0.674419,1,0,2,1,1,0
0,6,217,8,0,1,1,34,1,8,0,0,1,23,26,3,23,33,51,0,14,9,23,74,33,28,53,148,58,0.18,43,111,8,74,0,23,1,100,2,0,3,2,14,1.913043,0,11,1.782609,0,11,1.565217,1,3,0.535714,0,7,7,1,134,139,0.769585,1,0,2,1,2,0
0,12,48,2,0,1,0,2,2,16,0,0,2,1,16,1,1,2,15,1,0,2,0,9,2,1,15,24,5,0.67,8,20,2,17,4,1,2,0,2,0,6,1,2,2,2,7,7,7,2,2,2,1,1,1,3,3,2,2,4,0.666667,0.666667,0,2,2,1,0
1,11,561,17,2,1,1,113,2,13,0,0,2,42,49,3,42,102,108,1,22,21,38,249,102,53,120,432,202,0.11,80,322,17,213,1,42,3,92,1,0,11,2,17,2.571429,0,23,3.309524,1,156,8.285714,1,6,1.229167,0,9,9,2,262,250,0.497326,0.777778,0,3,2,2,2
0,6,79,2,0,1,0,8,2,7,0,1,2,5,21,1,5,8,23,0,0,2,5,21,8,5,23,49,15,0.43,9,38,2,29,0,5,2,0,2,1,8,1,3,1.8,1,6,3.6,1,2,1.6,1,1,0.714286,0,3,3,2,13,10,0.544304,0.666667,0,4,2,0,1
2,10,572,19,1,2,1,113,3,11,0,0,3,37,43,4,37,101,120,2,25,28,32,245,101,62,131,438,195,0.1,91,326,19,222,1,37,3,89,2,0,18,2,19,3.027027,0,24,3.918919,1,808,28.297297,1,7,1.409091,0,9,9,4,223,186,0.601399,0.666667,0,2,4,3,3
0,6,87,2,0,1,0,7,1,8,0,1,1,5,22,1,5,7,29,0,0,2,5,21,7,5,29,52,13,0.42,13,42,2,34,0,5,1,0,2,0,11,1,3,1.6,1,8,3.6,1,2,1.4,1,1,0.571429,0,3,3,1,13,14,0.551724,1,0,3,1,0,1
0,7,65,3,0,1,1,9,2,7,0,0,2,4,16,1,4,9,16,0,2,3,4,17,9,4,16,41,13,0.39,8,29,3,19,0,4,2,50,1,0,2,1,6,4.75,2,6,3,2,3,2.25,1,2,1.5,0,5,5,1,19,22,0.6,1,0,4,1,0,0
0,3,46,1,0,1,1,2,1,4,0,1,1,2,28,1,2,2,6,0,0,1,2,3,2,2,6,11,2,2.55,7,8,1,5,0,2,1,100,2,0,0,1,2,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,2,0.652174,1,0,3,1,0,0
2,10,201,5,2,1,1,28,2,11,0,0,2,13,28,5,13,28,36,0,9,5,9,91,28,16,36,148,67,0.19,25,103,5,70,0,13,2,74,2,0,3,2,7,3.846154,0,8,3.538462,1,5,2.230769,1,3,0.947368,0,10,10,3,212,192,0.78607,0.7,0,2,3,2,3
0,5,47,2,0,1,0,4,1,5,0,0,1,3,16,1,3,4,10,0,2,2,3,8,4,3,10,23,7,0.7,8,17,2,12,0,3,1,0,2,0,2,1,4,4,4,5,4,3,2,1.333333,1,1,0.6,0,1,1,1,1,2,0.553191,1,0,3,1,0,0
0,3,142,3,0,1,0,22,1,4,0,1,1,18,37,1,18,22,29,0,2,3,18,30,22,18,29,82,29,0.45,23,58,3,35,0,18,1,83,2,0,3,2,14,1.944444,0,6,2.555556,1,4,1.277778,1,1,0.272727,0,5,5,2,36,29,0.464789,0.8,0,3,2,1,0
0,4,60,1,0,1,0,4,1,5,0,1,1,4,21,1,4,4,19,0,0,1,4,9,4,4,19,31,7,0.68,8,26,1,21,0,4,1,0,2,0,8,1,3,1.25,0,6,3.75,1,1,1,1,0,0,0,2,2,1,8,9,0.483333,1,0,3,1,0,0
0,4,52,1,0,1,0,3,1,4,0,0,1,3,20,1,3,3,14,0,1,1,3,8,3,3,14,24,6,0.83,8,20,1,16,0,3,1,33,2,0,3,1,4,2.666667,2,4,3.333333,3,1,1,1,2,0.333333,0,3,3,1,4,7,0.807692,1,0,2,1,0,0
0,3,141,3,0,1,2,19,1,4,0,0,1,17,23,1,17,19,44,10,6,3,7,34,19,17,44,94,29,0.24,26,73,3,53,0,17,1,86,5,0,6,1,6,1.882353,0,14,2.411765,0,3,1.117647,1,2,0.315789,0,4,4,1,16,19,0.843972,1,0,2,1,0,0
0,4,39,1,0,1,0,1,1,4,0,0,1,1,21,1,1,1,11,1,0,1,0,2,1,1,11,14,1,1.5,4,12,1,10,0,1,1,0,3,0,4,1,2,2,2,3,3,3,1,1,1,0,0,0,1,1,1,1,2,0.692308,1,0,2,1,0,0
0,4,60,1,0,1,0,6,1,4,0,0,1,6,19,1,6,6,10,0,1,1,6,11,6,6,10,31,10,0.61,10,20,1,9,0,6,1,33,2,0,2,1,8,3.666667,1,2,1.833333,1,1,1,1,0,0,0,3,3,1,12,16,0.433333,1,0,3,1,1,0
0,4,74,3,0,1,0,10,1,4,0,0,1,7,21,1,7,10,19,0,3,3,7,17,10,7,19,43,12,0.49,10,31,3,21,0,7,1,76,2,0,0,1,4,1.428571,0,5,2.285714,0,2,1.285714,1,4,0.8,0,2,2,1,26,26,1,1,0,1,1,0,0
1,8,179,5,0,1,1,20,2,14,0,5,2,9,73,1,9,19,26,2,5,5,6,46,19,9,26,88,39,0.83,18,65,5,45,0,9,2,70,2,0,0,1,6,3.444444,0,7,3.222222,0,5,2.222222,1,4,1.545455,0,3,3,1,53,56,1,1,0,1,1,0,0
1,10,155,9,0,2,0,17,2,13,0,0,2,8,29,2,8,17,32,3,5,9,4,55,17,14,34,102,45,0.28,24,79,9,62,1,8,2,60,5,0,8,2,9,3.25,0,17,5.25,1,27,4.375,1,4,1.272727,0,4,4,1,96,97,1,1,0,1,1,0,0
0,7,110,1,0,1,0,13,1,8,0,0,1,13,16,4,13,13,31,5,0,1,8,42,13,13,40,79,22,0.2,15,62,1,48,0,13,1,0,3,0,4,2,4,2,0,5,3.076923,1,1,1,1,0,0,0,3,3,1,59,59,1,1,0,1,1,0,0
0,3,112,2,4,1,1,15,1,3,1,0,1,14,25,3,14,15,32,0,4,2,10,28,15,14,31,66,17,0.38,21,48,2,33,0,13,1,80,1,1,3,2,4,2,1,6,1.285714,0,2,1.071429,1,1,0.166667,0,3,3,1,89,86,1,1,0,1,1,0,0
0,3,69,1,0,1,0,7,1,3,0,0,1,7,19,1,7,7,17,0,4,1,7,13,7,7,17,38,13,0.5,12,30,1,22,0,7,1,57,1,0,2,1,6,3.714286,2,6,2.142857,1,1,1,1,0,0,0,3,3,1,34,37,1,1,0,1,1,0,0
0,13,130,8,3,2,1,18,3,16,0,1,3,6,23,2,6,18,29,0,5,8,3,52,18,10,32,85,33,0.27,22,65,8,48,2,6,3,56,1,0,2,2,5,3,1,17,5.833333,2,11,3.5,1,2,1.111111,0,3,3,1,108,108,1,1,0,1,1,0,0
1,9,111,5,0,1,4,12,2,10,0,1,2,7,25,3,7,11,39,0,0,6,6,42,11,7,41,76,20,0.33,14,61,5,51,0,7,2,93,2,0,6,2,5,1,0,11,4,1,9,2.142857,1,3,0.5,0,5,5,1,23,29,0.567568,1,0,3,1,0,1
0,7,89,4,0,1,1,12,2,7,0,0,2,6,21,1,6,12,22,2,5,4,4,26,12,6,23,57,21,0.37,11,44,4,29,0,6,2,66,1,0,2,2,7,3.666667,1,8,3.333333,1,8,2.833333,1,4,1,0,5,5,2,15,16,0.764045,0.8,0,2,2,1,1
0,4,69,3,0,1,0,8,1,5,0,1,1,6,28,1,6,8,13,0,1,3,6,12,8,6,13,30,8,0.93,11,21,3,12,0,6,1,33,1,0,1,2,4,1.666667,0,3,1.333333,0,3,1.333333,1,2,0.75,0,1,1,1,1,2,0.898551,1,0,2,1,0,0
0,3,64,2,0,1,0,7,1,4,0,0,1,6,27,1,6,7,12,0,1,2,6,9,7,6,12,26,6,1.04,11,18,2,10,0,6,1,33,1,0,1,2,4,1.5,0,2,1.166667,0,2,1.166667,1,1,0.375,0,1,1,1,1,2,0.890625,1,0,2,1,0,0
0,7,292,13,0,1,1,48,2,9,0,1,2,24,50,1,24,48,64,3,8,13,21,110,48,30,64,204,86,0.25,38,150,13,98,0,24,2,87,3,0,11,1,9,2.875,1,15,3,1,102,5.833333,1,4,0.807692,0,4,4,1,24,30,0.876712,1,0,2,1,0,0
0,1,39,1,3,1,0,3,1,2,0,1,1,3,27,1,3,3,6,0,0,1,0,0,3,3,6,7,0,3.86,5,6,1,5,0,3,1,0,0,1,2,0,4,1.666667,0,0,0,0,1,1,1,0,0,0,2,2,1,4,5,0.74359,1,0,2,1,0,0
0,1,31,1,1,1,0,1,1,5,0,4,1,1,25,1,1,1,3,0,0,1,0,0,1,1,3,4,0,6.25,2,3,1,2,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,2,2,1,2,3,0.741935,1,0,2,1,0,0
0,1,37,1,1,1,0,1,1,9,0,8,1,1,29,1,1,1,4,0,0,1,0,0,1,1,4,5,0,5.8,3,4,1,3,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,2,0.810811,1,0,2,1,0,0
0,1,43,1,2,1,0,2,1,5,0,4,1,2,30,1,2,2,5,0,0,1,0,0,2,2,5,6,0,5,7,5,1,4,0,2,1,0,0,2,1,0,1,1,1,1,0.5,0,1,1,1,0,0,0,1,1,1,1,2,0.837209,1,0,2,1,0,0
0,1,24,1,1,1,0,1,1,1,0,0,1,1,19,1,1,1,3,0,0,1,0,0,1,1,3,4,0,4.75,1,3,1,2,0,1,1,0,0,2,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,2,1,1,0,1,1,0,0
0,6,126,4,0,1,1,14,1,7,0,0,1,10,28,1,10,14,37,0,3,4,10,43,14,10,38,84,28,0.33,14,66,4,50,0,10,1,77,2,1,6,1,9,4,1,8,4.2,1,4,1.4,1,3,0.833333,0,5,5,2,65,61,0.595238,0.8,0,3,2,1,1
1,8,123,7,4,1,0,18,3,10,2,0,3,7,29,2,7,18,22,0,0,7,2,38,18,7,23,71,33,0.41,23,56,7,39,1,5,3,0,1,1,10,1,14,4.571429,0,17,5.142857,1,48,12.142857,1,4,1,0,6,6,1,68,54,0.536585,1,0,2,1,0,0
0,22,138,8,0,3,0,20,5,24,0,0,5,4,19,1,4,20,32,0,0,8,4,72,20,13,32,102,49,0.19,17,81,8,60,2,4,5,0,1,0,12,2,7,4.75,2,14,9.5,7,8,5,3,2,1.666667,1,5,5,1,82,64,0.557971,1,0,2,1,1,0
0,14,535,14,0,1,1,75,3,18,0,1,3,26,45,4,26,71,142,14,17,14,12,260,71,30,147,388,172,0.12,102,319,14,248,3,26,3,89,1,0,44,2,17,6.269231,2,27,8.153846,1,36,4.692308,1,2,0.774194,0,7,7,2,338,305,0.865421,0.857143,0,2,2,2,2
0,3,52,1,0,1,1,5,1,3,0,0,1,5,19,1,5,5,10,0,1,1,5,8,5,5,10,23,7,0.83,10,17,1,11,0,5,1,80,2,0,0,1,12,4.8,0,3,2,1,1,1,1,0,0,0,2,2,1,27,26,1,1,0,1,1,0,0
0,1,30,1,1,1,0,1,1,1,0,0,1,1,21,1,1,1,5,0,0,1,0,0,1,1,5,6,0,3.5,3,5,1,4,0,1,1,0,0,3,2,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,2,1,1,0,1,1,0,0
0,0,116,0,0,0,0,0,0,0,0,0,0,0,16,14,0,0,71,0,56,0,0,56,0,0,71,85,0,0.19,15,71,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0.818966,1,0,3,1,1,0
0,3,173,4,0,1,1,31,1,3,0,0,1,28,24,1,28,31,46,0,3,4,28,44,31,28,47,116,37,0.21,33,84,4,53,0,28,1,91,1,1,3,2,18,1.642857,0,12,1.357143,0,6,1.178571,1,2,0.2,0,4,4,1,141,142,1,1,0,1,1,0,0
0,3,36,1,0,1,0,2,1,3,0,0,1,2,21,1,2,2,5,0,1,1,2,2,2,2,5,10,2,2.1,5,7,1,4,0,2,1,0,2,0,1,1,2,2,2,2,1.5,1,1,1,1,0,0,0,2,2,1,9,12,1,1,0,1,1,0,0
0,4,42,1,0,1,0,2,1,4,0,0,1,2,21,1,2,2,9,1,0,1,1,4,2,2,9,16,4,1.31,5,13,1,10,0,2,1,0,4,0,5,1,3,1.5,0,4,2.5,1,1,1,1,0,0,0,2,2,1,5,6,0.785714,1,0,2,1,0,0
0,7,142,5,2,1,2,16,2,8,0,0,2,9,21,1,9,16,39,0,6,5,7,45,16,12,40,89,33,0.24,32,73,5,56,1,9,2,76,1,0,16,1,11,3.444444,1,20,4.555556,1,6,2.111111,1,2,0.636364,0,4,4,1,55,56,1,1,0,1,1,0,0
0,3,48,1,0,1,0,3,1,4,0,0,1,3,23,1,3,3,10,2,0,1,1,5,3,3,10,19,5,1.21,6,15,1,11,0,3,1,0,3,0,5,1,3,1,0,4,2,1,1,1,1,0,0,0,2,2,1,7,7,0.895833,1,0,2,1,1,0
0,5,103,4,0,1,1,13,2,5,0,0,2,8,24,1,8,13,25,0,5,4,8,28,13,8,25,64,21,0.38,15,46,4,31,0,8,2,72,2,0,5,1,8,3.625,1,5,2.375,1,4,1.625,1,2,0.8,0,3,3,1,50,53,0.854369,1,0,2,1,0,0
1,17,205,17,0,2,6,27,4,21,0,1,4,7,27,1,7,26,49,0,1,18,6,91,26,13,50,141,60,0.19,37,110,17,84,3,7,4,83,1,0,8,2,9,3.142857,1,20,7.714286,1,385,56.285714,1,4,1.666667,0,5,5,2,143,142,0.970732,0.8,0,1,2,1,1
0,3,29,1,0,1,0,1,1,3,0,0,1,1,19,1,1,1,5,0,0,1,1,1,1,1,5,8,1,2.38,2,6,1,4,0,1,1,0,1,0,2,2,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,2,1,1,0,1,1,0,0
0,6,87,3,0,1,0,7,1,10,0,4,1,5,43,1,5,7,11,0,3,3,5,16,7,5,11,37,14,1.16,7,25,3,14,0,5,1,46,1,0,1,1,5,1.6,0,4,2.4,1,3,1.4,1,4,1.25,0,2,2,1,4,6,0.781609,1,0,3,1,0,0
0,6,114,3,0,1,0,7,2,16,0,8,2,4,60,1,4,7,21,0,0,3,4,15,7,4,21,41,11,1.46,14,32,3,24,1,4,2,0,5,1,3,1,7,4,1,4,3,2,3,1.75,1,2,1.166667,0,3,3,1,30,34,1,1,0,1,1,0,1
0,9,188,3,0,1,1,16,2,16,0,5,2,7,63,1,7,15,50,3,1,4,4,48,15,7,50,102,31,0.62,23,81,3,65,1,7,2,71,3,1,14,1,7,4,2,11,5.857143,1,4,2.285714,1,2,1.222222,0,7,7,2,65,73,0.835106,0.714286,0,2,2,1,0
0,3,126,1,0,1,0,7,1,10,0,6,1,7,71,1,7,7,23,1,2,1,6,9,7,7,20,40,9,1.77,15,29,1,21,0,7,1,57,5,0,4,1,5,2.857143,2,3,1.571429,1,1,1,1,0,0,0,3,3,1,6,7,1,1,0,1,1,0,2
2,9,134,8,0,2,1,30,3,9,0,0,3,10,22,1,10,29,28,0,3,9,8,56,29,23,28,100,46,0.22,12,74,8,49,0,10,3,62,2,0,0,1,8,3.4,0,5,2.5,1,11,3,1,2,1.166667,0,4,4,1,68,60,0.5,1,0,3,1,0,0
0,6,119,3,0,1,1,12,2,12,0,6,2,6,60,1,6,11,16,0,3,3,6,21,11,6,16,48,19,1.25,11,35,3,23,0,6,2,54,2,0,0,1,7,3.666667,0,4,2.5,1,4,2,1,1,0.75,0,4,4,1,23,40,0.697479,1,0,3,1,1,0
0,5,481,9,0,1,1,71,2,7,0,1,2,42,123,1,42,68,102,9,22,10,33,138,68,44,99,290,109,0.42,69,208,9,140,0,42,2,93,4,3,5,4,10,2.214286,1,11,2.47619,1,64,3.238095,1,3,0.466667,0,10,10,2,199,119,0.571726,0.7,0,3,2,1,3
0,7,150,4,0,1,1,15,2,12,0,3,2,8,43,1,8,14,43,6,0,4,2,41,14,8,43,87,27,0.49,20,70,4,55,1,8,2,87,2,4,12,1,6,2.875,1,11,5.125,1,8,2.25,1,2,0.8,0,7,7,2,42,42,0.513333,0.714286,0,3,2,1,0
0,5,277,8,0,1,1,41,2,7,0,1,2,22,79,1,22,36,68,3,11,9,19,79,36,22,68,165,55,0.48,33,123,8,88,0,22,2,88,4,3,11,1,11,2.227273,0,21,2.954545,0,9,1.772727,1,4,0.666667,0,8,8,2,99,62,0.487365,0.625,0,3,2,1,3
0,1,139,1,9,1,0,9,1,6,0,5,1,9,111,1,9,9,13,0,0,1,0,0,9,9,13,14,0,7.93,14,13,1,12,0,9,1,0,1,7,3,1,49,14,1,1,0.777778,0,1,1,1,0,0,0,5,5,2,87,77,0.661871,0.8,0,3,2,0,0
0,1,26,1,2,1,0,2,1,1,0,0,1,2,16,1,2,2,4,0,0,1,0,0,2,2,4,5,0,3.2,5,4,1,3,0,2,1,0,0,5,1,0,4,3,2,0,0,0,1,1,1,0,0,0,1,1,1,1,2,0.615385,1,0,2,1,0,0
0,3,41,1,0,1,1,2,1,4,0,1,1,2,24,1,2,2,6,0,0,1,2,3,2,2,6,11,2,2.18,6,8,1,5,0,2,1,100,2,0,0,1,3,1.5,0,1,1,1,1,1,1,0,0,0,2,2,1,2,4,0.95122,1,0,1,1,1,0
1,6,250,4,0,1,3,27,2,10,6,4,2,18,92,1,18,27,57,4,0,4,13,69,27,18,57,131,43,0.7,27,100,4,73,0,12,2,94,1,8,10,1,28,5.944444,1,7,3.333333,1,6,1.666667,1,2,0.55,0,6,6,1,52,55,0.668,1,0,2,1,1,0
0,3,127,3,0,1,0,22,1,4,0,0,1,18,33,1,18,22,23,0,2,3,18,28,22,18,23,74,27,0.45,20,50,3,27,0,18,1,44,1,12,2,3,11,3.277778,1,5,1.666667,1,4,1.277778,1,1,0.238095,0,5,5,2,50,40,0.440945,0.8,0,3,2,1,0
0,1,53,1,4,1,0,4,1,5,0,4,1,4,37,1,4,4,7,0,0,1,0,0,4,4,7,8,0,4.62,8,7,1,6,0,4,1,0,0,17,0,0,18,10.25,4,0,0,0,1,1,1,0,0,0,2,2,1,5,6,0.358491,1,0,4,1,0,0
1,4,89,2,0,1,1,13,1,4,1,0,1,10,19,1,10,13,20,0,1,2,9,25,13,10,20,56,22,0.34,14,42,2,28,0,9,1,60,2,0,2,1,6,2.8,1,5,3.2,2,2,1.3,1,1,0.416667,0,6,6,2,146,148,0.382022,0.666667,0,4,2,0,0
0,1,58,1,4,1,0,4,1,5,0,4,1,4,39,1,4,4,10,0,0,1,0,0,4,4,10,11,0,3.55,8,10,1,9,0,4,1,0,1,3,2,1,24,8.25,1,1,0.5,0,1,1,1,0,0,0,3,3,1,21,22,0.586207,1,0,3,1,0,0
0,3,59,1,0,1,0,7,1,3,0,0,1,7,19,1,7,7,13,0,1,1,7,7,7,7,13,28,7,0.68,12,20,1,12,0,7,1,0,1,0,2,2,2,1.285714,1,2,1.428571,1,1,1,1,0,0,0,1,1,1,1,2,0.627119,1,0,3,1,0,0
